"GO.ID";"Term";"Annotated";"Significant";"Expected";"classicFisher";"weighted"
"GO:0031163";"metallo-sulfur cluster assembly";4;1;0,99;"0.68112";"1.00000"
"GO:0032984";"protein-containing complex disassembly";4;1;0,99;"0.68112";"1.00000"
"GO:0033692";"cellular polysaccharide biosynthetic pro...";4;1;0,99;"0.68112";"1.00000"
"GO:0034308";"primary alcohol metabolic process";4;1;0,99;"0.68112";"1.00000"
"GO:0042168";"heme metabolic process";4;1;0,99;"0.68112";"1.00000"
"GO:0042180";"cellular ketone metabolic process";4;1;0,99;"0.68112";"1.00000"
"GO:0042181";"ketone biosynthetic process";4;1;0,99;"0.68112";"1.00000"
"GO:0042440";"pigment metabolic process";4;1;0,99;"0.68112";"1.00000"
"GO:0042723";"thiamine-containing compound metabolic p...";4;1;0,99;"0.68112";"1.00000"
"GO:0042724";"thiamine-containing compound biosyntheti...";4;1;0,99;"0.68112";"1.00000"
"GO:0044042";"glucan metabolic process";4;1;0,99;"0.68112";"1.00000"
"GO:0046040";"IMP metabolic process";4;1;0,99;"0.68112";"1.00000"
"GO:0046364";"monosaccharide biosynthetic process";4;1;0,99;"0.68112";"1.00000"
"GO:1901661";"quinone metabolic process";4;1;0,99;"0.68112";"1.00000"
"GO:1901663";"quinone biosynthetic process";4;1;0,99;"0.68112";"1.00000"
"GO:0006790";"sulfur compound metabolic process";31;7;7,7;"0.68223";"0.68153"
"GO:0071702";"organic substance transport";216;51;53,66;"0.69404";"1.00000"
"GO:0043933";"protein-containing complex organization";27;6;6,71;"0.69549";"1.00000"
"GO:0000097";"sulfur amino acid biosynthetic process";9;2;2,24;"0.69623";"1.00000"
"GO:0006310";"DNA recombination";9;2;2,24;"0.69623";"0.89822"
"GO:0006631";"fatty acid metabolic process";9;2;2,24;"0.69623";"1.00000"
"GO:0048583";"regulation of response to stimulus";49;11;12,17;"0.70459";"1.00000"
"GO:0065003";"protein-containing complex assembly";23;5;5,71;"0.71180";"1.00000"
"GO:0005996";"monosaccharide metabolic process";14;3;3,48;"0.71488";"1.00000"
"GO:0006030";"chitin metabolic process";14;3;3,48;"0.71488";"1.00000"
"GO:0072524";"pyridine-containing compound metabolic p...";14;3;3,48;"0.71488";"1.00000"
"GO:0034470";"ncRNA processing";42;9;10,43;"0.75144";"1.00000"
"GO:0006334";"nucleosome assembly";10;2;2,48;"0.75285";"0.75285"
"GO:0034728";"nucleosome organization";10;2;2,48;"0.75285";"1.00000"
"GO:0065004";"protein-DNA complex assembly";10;2;2,48;"0.75285";"1.00000"
"GO:0071824";"protein-DNA complex subunit organization";10;2;2,48;"0.75285";"1.00000"
"GO:0006497";"protein lipidation";5;1;1,24;"0.76044";"1.00000"
"GO:0006506";"GPI anchor biosynthetic process";5;1;1,24;"0.76044";"0.76044"
"GO:0006573";"valine metabolic process";5;1;1,24;"0.76044";"0.76044"
"GO:0009247";"glycolipid biosynthetic process";5;1;1,24;"0.76044";"1.00000"
"GO:0030258";"lipid modification";5;1;1,24;"0.76044";"1.00000"
"GO:0042157";"lipoprotein metabolic process";5;1;1,24;"0.76044";"1.00000"
"GO:0042158";"lipoprotein biosynthetic process";5;1;1,24;"0.76044";"1.00000"
"GO:0046467";"membrane lipid biosynthetic process";5;1;1,24;"0.76044";"1.00000"
"GO:0048285";"organelle fission";5;1;1,24;"0.76044";"1.00000"
"GO:0008610";"lipid biosynthetic process";43;9;10,68;"0.77735";"0.63070"
"GO:0022607";"cellular component assembly";30;6;7,45;"0.79313";"1.00000"
"GO:0018193";"peptidyl-amino acid modification";16;3;3,97;"0.79963";"1.00000"
"GO:0008380";"RNA splicing";11;2;2,73;"0.80013";"1.00000"
"GO:0019318";"hexose metabolic process";11;2;2,73;"0.80013";"1.00000"
"GO:0065007";"biological regulation";563;132;139,86;"0.81688";"1.00000"
"GO:0006560";"proline metabolic process";6;1;1,49;"0.82005";"1.00000"
"GO:0006661";"phosphatidylinositol biosynthetic proces...";6;1;1,49;"0.82005";"1.00000"
"GO:0009396";"folic acid-containing compound biosynthe...";6;1;1,49;"0.82005";"0.82005"
"GO:0042559";"pteridine-containing compound biosynthet...";6;1;1,49;"0.82005";"1.00000"
"GO:0045017";"glycerolipid biosynthetic process";6;1;1,49;"0.82005";"1.00000"
"GO:0046112";"nucleobase biosynthetic process";6;1;1,49;"0.82005";"1.00000"
"GO:0046165";"alcohol biosynthetic process";6;1;1,49;"0.82005";"1.00000"
"GO:0046474";"glycerophospholipid biosynthetic process";6;1;1,49;"0.82005";"1.00000"
"GO:0006508";"proteolysis";180;40;44,71;"0.82280";"0.29848"
"GO:0016052";"carbohydrate catabolic process";17;3;4,22;"0.83343";"1.00000"
"GO:0070085";"glycosylation";17;3;4,22;"0.83343";"1.00000"
"GO:0006325";"chromatin organization";12;2;2,98;"0.83920";"1.00000"
"GO:0006338";"chromatin remodeling";12;2;2,98;"0.83920";"1.00000"
"GO:0007018";"microtubule-based movement";12;2;2,98;"0.83920";"0.83920"
"GO:0019362";"pyridine nucleotide metabolic process";12;2;2,98;"0.83920";"1.00000"
"GO:0046496";"nicotinamide nucleotide metabolic proces...";12;2;2,98;"0.83920";"1.00000"
"GO:0016070";"RNA metabolic process";496;115;123,21;"0.83920";"0.99945"
"GO:0006950";"response to stress";92;19;22,85;"0.85783";"0.25884"
"GO:0006644";"phospholipid metabolic process";33;6;8,2;"0.86479";"0.43655"
"GO:0006526";"arginine biosynthetic process";7;1;1,74;"0.86484";"0.86484"
"GO:0006779";"porphyrin-containing compound biosynthet...";7;1;1,74;"0.86484";"0.86484"
"GO:0009063";"cellular amino acid catabolic process";7;1;1,74;"0.86484";"1.00000"
"GO:0009112";"nucleobase metabolic process";7;1;1,74;"0.86484";"1.00000"
"GO:0055085";"transmembrane transport";7;1;1,74;"0.86484";"1.00000"
"GO:1901606";"alpha-amino acid catabolic process";7;1;1,74;"0.86484";"1.00000"
"GO:0000096";"sulfur amino acid metabolic process";13;2;3,23;"0.87121";"1.00000"
"GO:0006470";"protein dephosphorylation";13;2;3,23;"0.87121";"0.87121"
"GO:0006486";"protein glycosylation";13;2;3,23;"0.87121";"0.94271"
"GO:0008202";"steroid metabolic process";13;2;3,23;"0.87121";"1.00000"
"GO:0009101";"glycoprotein biosynthetic process";13;2;3,23;"0.87121";"1.00000"
"GO:0043413";"macromolecule glycosylation";13;2;3,23;"0.87121";"1.00000"
"GO:0016311";"dephosphorylation";19;3;4,72;"0.88651";"0.82064"
"GO:0044281";"small molecule metabolic process";349;78;86,7;"0.88809";"1.00000"
"GO:0006505";"GPI anchor metabolic process";8;1;1,99;"0.89850";"1.00000"
"GO:0006525";"arginine metabolic process";8;1;1,99;"0.89850";"1.00000"
"GO:0006563";"L-serine metabolic process";8;1;1,99;"0.89850";"1.00000"
"GO:0006664";"glycolipid metabolic process";8;1;1,99;"0.89850";"1.00000"
"GO:0007031";"peroxisome organization";8;1;1,99;"0.89850";"1.00000"
"GO:0007049";"cell cycle";8;1;1,99;"0.89850";"0.89850"
"GO:0009070";"serine family amino acid biosynthetic pr...";8;1;1,99;"0.89850";"1.00000"
"GO:0072525";"pyridine-containing compound biosyntheti...";8;1;1,99;"0.89850";"1.00000"
"GO:1903509";"liposaccharide metabolic process";8;1;1,99;"0.89850";"1.00000"
"GO:0044248";"cellular catabolic process";83;16;20,62;"0.90935";"1.00000"
"GO:0009056";"catabolic process";121;24;30,06;"0.92329";"1.00000"
"GO:0016054";"organic acid catabolic process";9;1;2,24;"0.92378";"1.00000"
"GO:0045454";"cell redox homeostasis";9;1;2,24;"0.92378";"0.92378"
"GO:0046395";"carboxylic acid catabolic process";9;1;2,24;"0.92378";"1.00000"
"GO:0008654";"phospholipid biosynthetic process";21;3;5,22;"0.92393";"0.91856"
"GO:0046394";"carboxylic acid biosynthetic process";62;11;15,4;"0.93179";"1.00000"
"GO:1901575";"organic substance catabolic process";118;23;29,31;"0.93377";"1.00000"
"GO:0050789";"regulation of biological process";540;121;134,14;"0.93432";"1.00000"
"GO:0071840";"cellular component organization or bioge...";109;21;27,08;"0.93451";"1.00000"
"GO:0009084";"glutamine family amino acid biosynthetic...";16;2;3,97;"0.93531";"1.00000"
"GO:0009100";"glycoprotein metabolic process";16;2;3,97;"0.93531";"1.00000"
"GO:1901607";"alpha-amino acid biosynthetic process";43;7;10,68;"0.93734";"1.00000"
"GO:0006096";"glycolytic process";10;1;2,48;"0.94277";"0.94277"
"GO:0006165";"nucleoside diphosphate phosphorylation";10;1;2,48;"0.94277";"1.00000"
"GO:0006757";"ATP generation from ADP";10;1;2,48;"0.94277";"1.00000"
"GO:0009082";"branched-chain amino acid biosynthetic p...";10;1;2,48;"0.94277";"1.00000"
"GO:0009135";"purine nucleoside diphosphate metabolic ...";10;1;2,48;"0.94277";"1.00000"
"GO:0009179";"purine ribonucleoside diphosphate metabo...";10;1;2,48;"0.94277";"1.00000"
"GO:0009185";"ribonucleoside diphosphate metabolic pro...";10;1;2,48;"0.94277";"1.00000"
"GO:0015931";"nucleobase-containing compound transport";10;1;2,48;"0.94277";"0.94277"
"GO:0019725";"cellular homeostasis";10;1;2,48;"0.94277";"1.00000"
"GO:0044282";"small molecule catabolic process";10;1;2,48;"0.94277";"1.00000"
"GO:0046031";"ADP metabolic process";10;1;2,48;"0.94277";"1.00000"
"GO:0046939";"nucleotide phosphorylation";10;1;2,48;"0.94277";"1.00000"
"GO:0006753";"nucleoside phosphate metabolic process";78;14;19,38;"0.94492";"1.00000"
"GO:0034660";"ncRNA metabolic process";78;14;19,38;"0.94492";"1.00000"
"GO:0009117";"nucleotide metabolic process";69;12;17,14;"0.94877";"1.00000"
"GO:0009259";"ribonucleotide metabolic process";40;6;9,94;"0.95570";"1.00000"
"GO:0019693";"ribose phosphate metabolic process";40;6;9,94;"0.95570";"1.00000"
"GO:0006090";"pyruvate metabolic process";11;1;2,73;"0.95703";"1.00000"
"GO:0009132";"nucleoside diphosphate metabolic process";11;1;2,73;"0.95703";"1.00000"
"GO:0007017";"microtubule-based process";18;2;4,47;"0.95973";"1.00000"
"GO:0009064";"glutamine family amino acid metabolic pr...";18;2;4,47;"0.95973";"1.00000"
"GO:0009081";"branched-chain amino acid metabolic proc...";18;2;4,47;"0.95973";"1.00000"
"GO:0006418";"tRNA aminoacylation for protein translat...";36;5;8,94;"0.96505";"0.99796"
"GO:0006725";"cellular aromatic compound metabolic pro...";812;183;201,71;"0.96688";"0.00626"
"GO:0046488";"phosphatidylinositol metabolic process";12;1;2,98;"0.96775";"1.00000"
"GO:0043038";"amino acid activation";37;5;9,19;"0.97097";"1.00000"
"GO:0043039";"tRNA aminoacylation";37;5;9,19;"0.97097";"1.00000"
"GO:0044283";"small molecule biosynthetic process";103;18;25,59;"0.97336";"1.00000"
"GO:0051056";"regulation of small GTPase mediated sign...";20;2;4,97;"0.97517";"0.97517"
"GO:1902531";"regulation of intracellular signal trans...";20;2;4,97;"0.97517";"1.00000"
"GO:0000160";"phosphorelay signal transduction system";13;1;3,23;"0.97579";"0.97579"
"GO:0006650";"glycerophospholipid metabolic process";13;1;3,23;"0.97579";"1.00000"
"GO:0046486";"glycerolipid metabolic process";13;1;3,23;"0.97579";"1.00000"
"GO:0009150";"purine ribonucleotide metabolic process";38;5;9,44;"0.97595";"1.00000"
"GO:0019637";"organophosphate metabolic process";119;21;29,56;"0.97829";"1.00000"
"GO:0043687";"post-translational protein modification";21;2;5,22;"0.98056";"0.99674"
"GO:0006396";"RNA processing";86;14;21,36;"0.98061";"0.98904"
"GO:1901565";"organonitrogen compound catabolic proces...";86;14;21,36;"0.98061";"1.00000"
"GO:0009073";"aromatic amino acid family biosynthetic ...";14;1;3,48;"0.98183";"0.98183"
"GO:0006091";"generation of precursor metabolites and ...";34;4;8,45;"0.98289";"1.00000"
"GO:0006468";"protein phosphorylation";140;25;34,78;"0.98293";"0.98694"
"GO:0009260";"ribonucleotide biosynthetic process";28;3;6,96;"0.98301";"1.00000"
"GO:0046390";"ribose phosphate biosynthetic process";28;3;6,96;"0.98301";"1.00000"
"GO:0016053";"organic acid biosynthetic process";77;12;19,13;"0.98321";"1.00000"
"GO:0008652";"cellular amino acid biosynthetic process";51;7;12,67;"0.98338";"1.00000"
"GO:0046483";"heterocycle metabolic process";780;172;193,76;"0.98463";"1.00000"
"GO:0009966";"regulation of signal transduction";22;2;5,47;"0.98481";"1.00000"
"GO:0010646";"regulation of cell communication";22;2;5,47;"0.98481";"1.00000"
"GO:0023051";"regulation of signaling";22;2;5,47;"0.98481";"1.00000"
"GO:0050896";"response to stimulus";243;47;60,36;"0.98583";"1.00000"
"GO:0006163";"purine nucleotide metabolic process";41;5;10,18;"0.98652";"1.00000"
"GO:0008033";"tRNA processing";23;2;5,71;"0.98815";"1.00000"
"GO:1901293";"nucleoside phosphate biosynthetic proces...";53;7;13,17;"0.98834";"1.00000"
"GO:0009069";"serine family amino acid metabolic proce...";16;1;3,97;"0.98977";"1.00000"
"GO:0072521";"purine-containing compound metabolic pro...";43;5;10,68;"0.99094";"1.00000"
"GO:0006139";"nucleobase-containing compound metabolic...";727;157;180,6;"0.99177";"0.87710"
"GO:0006413";"translational initiation";17;1;4,22;"0.99232";"0.99232"
"GO:0006281";"DNA repair";62;8;15,4;"0.99376";"0.99997"
"GO:0009165";"nucleotide biosynthetic process";45;5;11,18;"0.99395";"0.95797"
"GO:1901360";"organic cyclic compound metabolic proces...";812;176;201,71;"0.99404";"1.00000"
"GO:0015980";"energy derivation by oxidation of organi...";18;1;4,47;"0.99424";"1.00000"
"GO:0009152";"purine ribonucleotide biosynthetic proce...";26;2;6,46;"0.99443";"1.00000"
"GO:0006974";"cellular response to DNA damage stimulus";63;8;15,65;"0.99479";"1.00000"
"GO:1901137";"carbohydrate derivative biosynthetic pro...";52;6;12,92;"0.99515";"1.00000"
"GO:0090304";"nucleic acid metabolic process";607;127;150,79;"0.99516";"1.00000"
"GO:0016043";"cellular component organization";80;11;19,87;"0.99535";"1.00000"
"GO:0016310";"phosphorylation";156;26;38,75;"0.99556";"1.00000"
"GO:0033554";"cellular response to stress";64;8;15,9;"0.99566";"1.00000"
"GO:0006913";"nucleocytoplasmic transport";19;1;4,72;"0.99568";"0.99568"
"GO:0051169";"nuclear transport";19;1;4,72;"0.99568";"1.00000"
"GO:0006399";"tRNA metabolic process";59;7;14,66;"0.99617";"1.00000"
"GO:1901605";"alpha-amino acid metabolic process";66;8;16,4;"0.99700";"1.00000"
"GO:0006164";"purine nucleotide biosynthetic process";29;2;7,2;"0.99741";"1.00000"
"GO:0009072";"aromatic amino acid family metabolic pro...";21;1;5,22;"0.99757";"1.00000"
"GO:0090407";"organophosphate biosynthetic process";79;10;19,62;"0.99783";"1.00000"
"GO:0072522";"purine-containing compound biosynthetic ...";30;2;7,45;"0.99800";"1.00000"
"GO:0007154";"cell communication";123;18;30,55;"0.99829";"0.59685"
"GO:0050790";"regulation of catalytic activity";93;12;23,1;"0.99872";"1.00000"
"GO:0065009";"regulation of molecular function";94;12;23,35;"0.99892";"1.00000"
"GO:0009057";"macromolecule catabolic process";73;8;18,13;"0.99921";"1.00000"
"GO:0006996";"organelle organization";49;4;12,17;"0.99937";"1.00000"
"GO:0007264";"small GTPase mediated signal transductio...";49;4;12,17;"0.99937";"0.99750"
"GO:0007165";"signal transduction";103;13;25,59;"0.99941";"0.80642"
"GO:0023052";"signaling";103;13;25,59;"0.99941";"1.00000"
"GO:0043086";"negative regulation of catalytic activit...";81;9;20,12;"0.99948";"0.68755"
"GO:0044092";"negative regulation of molecular functio...";81;9;20,12;"0.99948";"1.00000"
"GO:0019752";"carboxylic acid metabolic process";187;29;46,45;"0.99949";"0.33379"
"GO:0043436";"oxoacid metabolic process";187;29;46,45;"0.99949";"1.00000"
"GO:0044265";"cellular macromolecule catabolic process";50;4;12,42;"0.99950";"1.00000"
"GO:0009059";"macromolecule biosynthetic process";552;108;137,12;"0.99951";"0.91034"
"GO:0006082";"organic acid metabolic process";188;29;46,7;"0.99955";"1.00000"
"GO:0046034";"ATP metabolic process";27;1;6,71;"0.99957";"1.00000"
"GO:0006457";"protein folding";36;2;8,94;"0.99958";"0.99958"
"GO:0006793";"phosphorus metabolic process";286;49;71,05;"0.99961";"1.00000"
"GO:0006796";"phosphate-containing compound metabolic ...";286;49;71,05;"0.99961";"1.00000"
"GO:0043085";"positive regulation of catalytic activit...";77;8;19,13;"0.99964";"1.00000"
"GO:0044093";"positive regulation of molecular functio...";77;8;19,13;"0.99964";"1.00000"
"GO:0009144";"purine nucleoside triphosphate metabolic...";28;1;6,96;"0.99968";"1.00000"
"GO:0009199";"ribonucleoside triphosphate metabolic pr...";28;1;6,96;"0.99968";"1.00000"
"GO:0009205";"purine ribonucleoside triphosphate metab...";28;1;6,96;"0.99968";"1.00000"
"GO:0009141";"nucleoside triphosphate metabolic proces...";29;1;7,2;"0.99976";"1.00000"
"GO:0044271";"cellular nitrogen compound biosynthetic ...";623;122;154,76;"0.99979";"1.00000"
"GO:0006260";"DNA replication";39;2;9,69;"0.99981";"0.99981"
"GO:0071705";"nitrogen compound transport";159;22;39,5;"0.99984";"1.00000"
"GO:0006511";"ubiquitin-dependent protein catabolic pr...";41;2;10,18;"0.99989";"0.99999"
"GO:0019941";"modification-dependent protein catabolic...";41;2;10,18;"0.99989";"1.00000"
"GO:0043632";"modification-dependent macromolecule cat...";41;2;10,18;"0.99989";"1.00000"
"GO:0051603";"proteolysis involved in protein cataboli...";41;2;10,18;"0.99989";"1.00000"
"GO:0035556";"intracellular signal transduction";64;5;15,9;"0.99991";"1.00000"
"GO:0010467";"gene expression";611;117;151,78;"0.99992";"1.00000"
"GO:0036211";"protein modification process";259;40;64,34;"0.99995";"1.00000"
"GO:0071704";"organic substance metabolic process";1773;394;440,44;"0.99997";"1.00000"
"GO:0006520";"cellular amino acid metabolic process";149;18;37,01;"0.99998";"0.77736"
"GO:0051716";"cellular response to stimulus";167;21;41,49;"0.99998";"1.00000"
"GO:0006259";"DNA metabolic process";116;12;28,82;"0.99998";"1.00000"
"GO:0043412";"macromolecule modification";272;41;67,57;"0.99999";"1.00000"
"GO:0031396";"regulation of protein ubiquitination";74;5;18,38;"0.99999";"1.00000"
"GO:0031397";"negative regulation of protein ubiquitin...";74;5;18,38;"0.99999";"1.00000"
"GO:0031398";"positive regulation of protein ubiquitin...";74;5;18,38;"0.99999";"1.00000"
"GO:0031400";"negative regulation of protein modificat...";74;5;18,38;"0.99999";"1.00000"
"GO:0031401";"positive regulation of protein modificat...";74;5;18,38;"0.99999";"1.00000"
"GO:0051247";"positive regulation of protein metabolic...";74;5;18,38;"0.99999";"1.00000"
"GO:0051347";"positive regulation of transferase activ...";74;5;18,38;"0.99999";"1.00000"
"GO:0051348";"negative regulation of transferase activ...";74;5;18,38;"0.99999";"1.00000"
"GO:0051438";"regulation of ubiquitin-protein transfer...";74;5;18,38;"0.99999";"1.00000"
"GO:0051443";"positive regulation of ubiquitin-protein...";74;5;18,38;"0.99999";"0.99999"
"GO:0051444";"negative regulation of ubiquitin-protein...";74;5;18,38;"0.99999";"0.99999"
"GO:1903320";"regulation of protein modification by sm...";74;5;18,38;"0.99999";"1.00000"
"GO:1903321";"negative regulation of protein modificat...";74;5;18,38;"0.99999";"1.00000"
"GO:1903322";"positive regulation of protein modificat...";74;5;18,38;"0.99999";"1.00000"
"GO:0009893";"positive regulation of metabolic process";75;5;18,63;"0.99999";"1.00000"
"GO:0010604";"positive regulation of macromolecule met...";75;5;18,63;"0.99999";"1.00000"
"GO:0016567";"protein ubiquitination";75;5;18,63;"0.99999";"1.00000"
"GO:0032446";"protein modification by small protein co...";75;5;18,63;"0.99999";"1.00000"
"GO:0048518";"positive regulation of biological proces...";75;5;18,63;"0.99999";"1.00000"
"GO:0051173";"positive regulation of nitrogen compound...";75;5;18,63;"0.99999";"1.00000"
"GO:0051338";"regulation of transferase activity";75;5;18,63;"0.99999";"1.00000"
"GO:0070647";"protein modification by small protein co...";75;5;18,63;"0.99999";"1.00000"
"GO:0030163";"protein catabolic process";52;2;12,92;"0.99999";"1.00000"
"GO:0031399";"regulation of protein modification proce...";76;5;18,88;"0.99999";"1.00000"
"GO:0051248";"negative regulation of protein metabolic...";76;5;18,88;"0.99999";"1.00000"
"GO:0010605";"negative regulation of macromolecule met...";77;5;19,13;"1.00000";"1.00000"
"GO:0009892";"negative regulation of metabolic process";78;5;19,38;"1.00000";"1.00000"
"GO:0048519";"negative regulation of biological proces...";78;5;19,38;"1.00000";"1.00000"
"GO:0051172";"negative regulation of nitrogen compound...";78;5;19,38;"1.00000";"1.00000"
"GO:1901576";"organic substance biosynthetic process";770;146;191,28;"1.00000";"1.00000"
"GO:0044249";"cellular biosynthetic process";753;142;187,06;"1.00000";"1.00000"
"GO:0009058";"biosynthetic process";808;154;200,72;"1.00000";"0.79334"
"GO:0016192";"vesicle-mediated transport";57;2;14,16;"1.00000";"1.00000"
"GO:0051246";"regulation of protein metabolic process";83;5;20,62;"1.00000";"1.00000"
"GO:0034641";"cellular nitrogen compound metabolic pro...";926;178;230,03;"1.00000";"1.00000"
"GO:0044238";"primary metabolic process";1681;356;417,58;"1.00000";"1.00000"
"GO:0043603";"cellular amide metabolic process";200;17;49,68;"1.00000";"1.00000"
"GO:0006886";"intracellular protein transport";89;2;22,11;"1.00000";"1.00000"
"GO:0046907";"intracellular transport";100;2;24,84;"1.00000";"1.00000"
"GO:0051649";"establishment of localization in cell";100;2;24,84;"1.00000";"1.00000"
"GO:0044237";"cellular metabolic process";1436;276;356,72;"1.00000";"0.91392"
"GO:0043604";"amide biosynthetic process";181;11;44,96;"1.00000";"1.00000"
"GO:1901564";"organonitrogen compound metabolic proces...";912;152;226,55;"1.00000";"1.00000"
"GO:0034645";"cellular macromolecule biosynthetic proc...";197;12;48,94;"1.00000";"1.00000"
"GO:0015031";"protein transport";113;2;28,07;"1.00000";"1.00000"
"GO:0019538";"protein metabolic process";630;90;156,5;"1.00000";"0.62414"
"GO:0043043";"peptide biosynthetic process";177;9;43,97;"1.00000";"1.00000"
"GO:0045184";"establishment of protein localization";115;2;28,57;"1.00000";"1.00000"
"GO:0043170";"macromolecule metabolic process";1209;216;300,33;"1.00000";"1.00000"
"GO:0008104";"protein localization";118;2;29,31;"1.00000";"1.00000"
"GO:0070727";"cellular macromolecule localization";118;2;29,31;"1.00000";"1.00000"
"GO:0006518";"peptide metabolic process";182;9;45,21;"1.00000";"1.00000"
"GO:1901566";"organonitrogen compound biosynthetic pro...";351;35;87,19;"1.00000";"1.00000"
"GO:0006412";"translation";175;8;43,47;"1.00000";"1.00000"
"GO:0006807";"nitrogen compound metabolic process";1497;281;371,88;"1.00000";"0.30763"
"GO:0033036";"macromolecule localization";129;2;32,05;"1.00000";"1.00000"
"GO:0051641";"cellular localization";129;2;32,05;"1.00000";"1.00000"
"GO:0008150";"biological_process";2995;744;744;"1.00000";"1.00000"
"GO:0009987";"cellular process";1765;311;438,45;"1.00000";"1.00000"
"GO:0044260";"cellular macromolecule metabolic process";362;28;89,93;"1.00000";"1.00000"
"GO:0000002";"mitochondrial genome maintenance";1;0;0,25;"1.00000";"1.00000"
"GO:0000003";"reproduction";1;0;0,25;"1.00000";"1.00000"
"GO:0000045";"autophagosome assembly";1;0;0,25;"1.00000";"1.00000"
"GO:0000070";"mitotic sister chromatid segregation";2;0;0,5;"1.00000";"1.00000"
"GO:0000079";"regulation of cyclin-dependent protein s...";1;0;0,25;"1.00000";"1.00000"
"GO:0000103";"sulfate assimilation";3;0;0,75;"1.00000";"1.00000"
"GO:0000105";"histidine biosynthetic process";6;0;1,49;"1.00000";"1.00000"
"GO:0000154";"rRNA modification";2;0;0,5;"1.00000";"1.00000"
"GO:0000162";"tryptophan biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:0000226";"microtubule cytoskeleton organization";5;0;1,24;"1.00000";"1.00000"
"GO:0000245";"spliceosomal complex assembly";1;0;0,25;"1.00000";"1.00000"
"GO:0000255";"allantoin metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0000256";"allantoin catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0000278";"mitotic cell cycle";2;0;0,5;"1.00000";"1.00000"
"GO:0000280";"nuclear division";3;0;0,75;"1.00000";"1.00000"
"GO:0000288";"nuclear-transcribed mRNA catabolic proce...";1;0;0,25;"1.00000";"1.00000"
"GO:0000290";"deadenylation-dependent decapping of nuc...";1;0;0,25;"1.00000";"1.00000"
"GO:0000302";"response to reactive oxygen species";1;0;0,25;"1.00000";"1.00000"
"GO:0000303";"response to superoxide";1;0;0,25;"1.00000";"1.00000"
"GO:0000305";"response to oxygen radical";1;0;0,25;"1.00000";"1.00000"
"GO:0000375";"RNA splicing, via transesterification re...";4;0;0,99;"1.00000";"1.00000"
"GO:0000377";"RNA splicing, via transesterification re...";4;0;0,99;"1.00000";"1.00000"
"GO:0000398";"mRNA splicing, via spliceosome";4;0;0,99;"1.00000";"1.00000"
"GO:0000723";"telomere maintenance";3;0;0,75;"1.00000";"1.00000"
"GO:0000819";"sister chromatid segregation";2;0;0,5;"1.00000";"1.00000"
"GO:0000956";"nuclear-transcribed mRNA catabolic proce...";1;0;0,25;"1.00000";"1.00000"
"GO:0000966";"RNA 5'-end processing";1;0;0,25;"1.00000";"1.00000"
"GO:0001522";"pseudouridine synthesis";5;0;1,24;"1.00000";"1.00000"
"GO:0001682";"tRNA 5'-leader removal";1;0;0,25;"1.00000";"1.00000"
"GO:0001932";"regulation of protein phosphorylation";1;0;0,25;"1.00000";"1.00000"
"GO:0002181";"cytoplasmic translation";1;0;0,25;"1.00000";"1.00000"
"GO:0002182";"cytoplasmic translational elongation";1;0;0,25;"1.00000";"1.00000"
"GO:0003008";"system process";1;0;0,25;"1.00000";"1.00000"
"GO:0005993";"trehalose catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006007";"glucose catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006012";"galactose metabolic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006013";"mannose metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0006014";"D-ribose metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006020";"inositol metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006021";"inositol biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006023";"aminoglycan biosynthetic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006031";"chitin biosynthetic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006071";"glycerol metabolic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006074";"(1->3)-beta-D-glucan metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006075";"(1->3)-beta-D-glucan biosynthetic proces...";1;0;0,25;"1.00000";"1.00000"
"GO:0006099";"tricarboxylic acid cycle";9;0;2,24;"1.00000";"1.00000"
"GO:0006106";"fumarate metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006119";"oxidative phosphorylation";6;0;1,49;"1.00000";"1.00000"
"GO:0006120";"mitochondrial electron transport, NADH t...";3;0;0,75;"1.00000";"1.00000"
"GO:0006122";"mitochondrial electron transport, ubiqui...";2;0;0,5;"1.00000";"1.00000"
"GO:0006140";"regulation of nucleotide metabolic proce...";1;0;0,25;"1.00000";"1.00000"
"GO:0006144";"purine nucleobase metabolic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006168";"adenine salvage";1;0;0,25;"1.00000";"1.00000"
"GO:0006183";"GTP biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006213";"pyrimidine nucleoside metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006228";"UTP biosynthetic process";1;0;0,25;"1.00000";"1.00000"
